,Area (m2),Property Type,Bedrooms,Bathrooms,Law Document,Latitude,Longitude,Postal Code,Importance,Place Rank,City,Year,Month,Date
10212,0.3142216021110099,0.0,-0.30059175157693774,-0.7431756192434648,3.0,0.6872399559103318,-0.7276214635313217,-0.6922675984086507,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,-0.9004137755458834,0.6060760755628535
11812,-0.005858512793687195,0.0,-0.9249162924856396,-0.7431756192434648,4.0,0.6794365431340105,-0.6341826800068208,-0.6342973083258958,-0.8817638096501678,1.2848553001768457,1.0,-0.19232954130837818,-1.866323110563115,1.074647685358955
4702,1.1240242928198936,3.0,-0.9249162924856396,-0.7431756192434648,4.0,-1.44732121935881,1.4120848996299893,1.4025758065962544,0.18852628379911343,-0.5064732592216838,0.0,1.135791493944762,-1.5443533322240377,-1.6196390709686292
11012,0.08696472052867514,0.0,-0.30059175157693774,-0.7431756192434648,4.0,0.7043856892549177,-0.5406082108958433,-0.6310902928793454,0.1886424914145004,-0.5064732592216838,1.0,-0.19232954130837818,-0.9004137755458834,-0.7996387538254515
18406,-0.9660988575077785,2.0,1.5723818711491675,0.12477406902324001,4.0,0.687989325634602,-0.6846756033269715,-0.68843312341821,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,-0.9167816562744768
12104,0.5382776825442979,0.0,1.5723818711491675,0.9927237572899448,3.0,0.7038513457362993,-0.7694037033970881,-0.6070376770302167,0.1886424914145004,-0.5064732592216838,1.0,-0.19232954130837818,1.353374672827657,-0.682495851376426
8278,-0.5499947081316723,0.0,-0.9249162924856396,-0.7431756192434648,4.0,0.7016108891752124,-0.7066265783046568,-0.687003910012682,0.1886424914145004,-0.5064732592216838,1.0,-0.8563900589349484,0.38746533781042536,-1.1510674611725276
16985,-0.6716251517954571,2.0,1.5723818711491675,-0.7431756192434648,3.0,0.6922348687125749,-0.6495935751785921,-0.6935922352235303,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,0.8403618804609042
7552,1.8826141651440258,0.0,0.323732789331764,0.9927237572899448,3.0,0.6803497741188662,-0.6325253203204502,-0.6068285238489199,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,0.7094351161495026,0.9575047829099297
3035,1.1144218893727527,0.0,-0.30059175157693774,-0.7431756192434648,3.0,-1.4657040906420922,1.518096546369929,1.4989605643105162,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,0.38746533781042536,0.8403618804609042
601,1.4345020042774497,0.0,-0.30059175157693774,-0.7431756192434648,4.0,-1.4463179432533606,1.5265985662078048,1.4847730068458853,0.18852628379911343,-0.5064732592216838,0.0,1.135791493944762,0.7094351161495026,0.37179027066480264
5564,-1.1005325057677513,3.0,-1.5492408333943413,-1.6111253075101695,4.0,-1.455352284546523,1.352186368425021,1.4815311325357854,-0.07876040828916823,-0.058641119372051485,0.0,0.47173097631819194,0.7094351161495026,1.660362197604082
26766,1.2104459238441618,1.0,0.323732789331764,0.9927237572899448,4.0,0.7195641614956738,-0.6423935236132015,-0.6132076958784715,0.1886424914145004,-0.5064732592216838,1.0,-0.19232954130837818,0.06549555947134818,0.8403618804609042
26164,0.09016552167772193,1.0,-0.30059175157693774,1.8606734455566496,4.0,0.6909394343096554,-0.6820684210669042,-0.688363405691111,-0.0786442006737814,-0.058641119372051485,1.0,-0.19232954130837818,1.0314048944885799,-1.3853532660705785
5514,-1.254170960922006,3.0,-0.9249162924856396,-0.7431756192434648,4.0,-1.4503246637428229,1.3539462176730688,1.4670647041627587,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,1.353374672827657,-1.7367819734176546
10696,0.03575190214392334,0.0,-0.9249162924856396,-0.7431756192434648,4.0,0.7031134977147352,-0.7446471872691531,-0.687003910012682,-0.8817638096501678,1.2848553001768457,1.0,-0.19232954130837818,0.7094351161495026,-0.9167816562744768
3184,0.4742616595633585,0.0,-0.30059175157693774,-0.7431756192434648,4.0,-1.456745829846641,1.4154356437769005,1.5022372974841656,-0.8806204845540149,1.2848553001768457,0.0,0.47173097631819194,0.7094351161495026,-0.4482100464783752
14695,0.25020557913007047,2.0,2.1967064120578694,0.9927237572899448,4.0,0.6880261014220531,-0.5623237315440243,-0.6376437592266442,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,0.7094351161495026,0.020361563317726403
3318,0.2277999710867416,0.0,-0.9249162924856396,-0.7431756192434648,4.0,-1.461240165931784,1.2827620265401263,1.506036913611057,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,-0.25647421886772903,-1.5024961685196039
25625,0.4742616595633585,3.0,-0.9249162924856396,-0.7431756192434648,4.0,-1.4290961135881843,1.3844461911196453,1.4501232964777202,0.18852628379911343,-0.5064732592216838,1.0,-0.19232954130837818,-0.25647421886772903,-1.2682103636215531
409,0.21819756763960077,0.0,-0.9249162924856396,-1.6111253075101695,4.0,-1.4544495661766035,1.4555464237527376,1.4043187497737275,0.18852628379911343,-0.5064732592216838,0.0,1.135791493944762,1.0314048944885799,-0.7996387538254515
6087,-0.15949696794794171,3.0,-0.9249162924856396,0.12477406902324001,4.0,-1.4522691262394916,1.3498940928097467,1.4670647041627587,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,0.7094351161495026,1.3089334902570058
24205,-0.7100347655840208,3.0,0.323732789331764,-0.7431756192434648,4.0,-1.4446425812635413,1.6411313360362039,1.4395262019586839,0.18852628379911343,-0.5064732592216838,1.0,-0.19232954130837818,-0.25647421886772903,-1.2682103636215531
8980,-0.037866524284156905,0.0,1.5723818711491675,0.9927237572899448,3.0,0.6944266564690853,-0.7318040181556121,-0.6872827809210778,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,-0.7996387538254515
16449,-0.9340908460173087,2.0,-0.30059175157693774,0.12477406902324001,4.0,0.6907959851472325,-0.7021551562446623,-0.688363405691111,-0.0786442006737814,-0.058641119372051485,1.0,-1.5204505765615184,-0.5784439972068062,1.660362197604082
22954,-0.6460187426030813,3.0,-0.30059175157693774,0.9927237572899448,3.0,-1.4290961135881843,1.3844461911196453,1.4501232964777202,0.18852628379911343,-0.5064732592216838,1.0,1.135791493944762,-1.2223835538849606,-0.09678133913129901
20334,-1.446219029864824,2.0,2.8210309529665714,0.9927237572899448,4.0,0.6937806019310475,-0.6359632115722149,-0.6827162697960982,-0.8805042769386289,1.2848553001768457,1.0,1.135791493944762,-1.5443533322240377,0.37179027066480264
7745,1.0504058663918132,0.0,-0.30059175157693774,-0.7431756192434648,4.0,0.6890746788541812,-0.7223294121092964,-0.6922675984086507,-0.8805042769386289,1.2848553001768457,1.0,0.47173097631819194,-0.5784439972068062,-0.21392424158032441
26749,1.2104459238441618,1.0,0.323732789331764,0.9927237572899448,3.0,0.6873455716371485,-0.7067416335897014,-0.68843312341821,0.1886424914145004,-0.5064732592216838,1.0,-0.19232954130837818,0.38746533781042536,-0.4482100464783752
9489,0.5062696710538281,0.0,-0.9249162924856396,-0.7431756192434648,4.0,0.6861430624673286,-0.5630935349754069,-0.6376437592266442,-0.8805042769386289,1.2848553001768457,1.0,1.135791493944762,0.7094351161495026,0.8403618804609042
4859,1.1950820783287361,3.0,0.323732789331764,0.9927237572899448,4.0,-1.4434281468031878,1.2445448647970412,-0.6941848359038711,3.5152365099788767,-4.984794657718008,0.0,0.47173097631819194,1.6753444511667341,-0.21392424158032441
2960,-0.5179866966412026,0.0,-0.9249162924856396,-1.6111253075101695,4.0,-1.4416032534418348,1.5322573224432667,1.4778360929995424,4.226357892505713,-4.984794657718008,0.0,0.47173097631819194,0.38746533781042536,0.7232189780118788
14854,-1.254170960922006,2.0,0.323732789331764,0.9927237572899448,4.0,0.6864474615071118,-0.628875756845579,-0.6378180535443915,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,0.06549555947134818,-1.0339245587235022
23167,0.20539436304341271,3.0,-0.9249162924856396,-0.7431756192434648,4.0,0.7059798039705104,-0.688799892774905,-0.6132076958784715,6.951506788651238,-0.5064732592216838,1.0,0.47173097631819194,0.7094351161495026,1.660362197604082
28399,1.082413877882283,1.0,0.323732789331764,0.9927237572899448,3.0,0.7268773917865534,-0.9262238487682464,-0.5927455429749374,-0.8805042769386289,1.2848553001768457,1.0,1.135791493944762,1.0314048944885799,0.8403618804609042
2213,0.5062696710538281,0.0,-0.30059175157693774,-0.7431756192434648,4.0,-1.438306181418685,1.542913211918147,-0.6941848359038711,4.1756518230544355,-4.984794657718008,0.0,0.47173097631819194,1.0314048944885799,-1.0339245587235022
27793,0.634301717015707,1.0,-0.30059175157693774,0.9927237572899448,4.0,0.6877049740138133,-0.36277520897189536,-0.6941848359038711,0.1886424914145004,-0.5064732592216838,1.0,-0.8563900589349484,-1.866323110563115,0.13750446576675182
17437,-0.6780267540935511,2.0,1.5723818711491675,0.9927237572899448,4.0,0.7069290488435301,-0.683569302509431,-0.6132076958784715,6.951506788651238,-0.5064732592216838,1.0,-1.5204505765615184,-0.5784439972068062,0.2546473682157772
25856,-0.7740507885649602,3.0,0.323732789331764,1.8606734455566496,4.0,0.6955845603730856,-0.6802818681688327,-0.6862021561510444,-0.8805042769386289,1.2848553001768457,1.0,1.135791493944762,-1.866323110563115,-0.09678133913129901
24916,-0.9020828345268391,3.0,-0.30059175157693774,0.9927237572899448,4.0,0.6915542433237595,-0.6515910627659003,-0.6835180236577358,-0.8805042769386289,1.2848553001768457,1.0,1.135791493944762,-1.2223835538849606,0.6060760755628535
22043,-2.118387271164688,3.0,2.1967064120578694,0.12477406902324001,3.0,0.6956459429786707,-0.6525682951547352,-0.6922327395451013,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,0.7232189780118788
221,2.2347022915391923,0.0,-0.30059175157693774,-0.7431756192434648,4.0,-1.4439958365633283,1.5952818049527053,1.4359705978766388,0.18852628379911343,-0.5064732592216838,0.0,1.7998520115713321,-1.866323110563115,-0.5653529489274006
3939,0.8199481836604312,0.0,-0.9249162924856396,-0.7431756192434648,4.0,-1.4442395526481946,1.275117348325504,1.4640319830339554,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,-0.9004137755458834,0.020361563317726403
16270,-0.6460187426030813,2.0,0.323732789331764,0.12477406902324001,4.0,0.6865357395235264,-0.6907688623855637,-0.6342973083258958,-0.0786442006737814,-0.058641119372051485,1.0,-0.8563900589349484,-1.5443533322240377,1.5432192951550567
13755,0.3142216021110099,2.0,0.323732789331764,0.12477406902324001,3.0,0.6961303531696656,-0.7952208686883239,-0.6912218325021668,-0.8805042769386289,1.2848553001768457,1.0,1.7998520115713321,0.38746533781042536,-0.682495851376426
13167,-0.9660988575077785,0.0,-0.30059175157693774,0.12477406902324001,3.0,0.684781347274074,-0.5814392987004167,-0.6378180535443915,0.1886424914145004,-0.5064732592216838,1.0,-0.8563900589349484,0.06549555947134818,1.660362197604082
17907,-1.2861789724124757,2.0,-0.30059175157693774,-0.7431756192434648,4.0,0.6910051252003349,-0.6488806257628407,-0.6835180236577358,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,-0.21392424158032441
7998,-0.10188254726509632,0.0,-0.9249162924856396,-0.7431756192434648,4.0,0.7000175194425708,-0.45248240928821865,-0.7484600864503831,0.1886424914145004,-0.5064732592216838,1.0,-0.19232954130837818,0.38746533781042536,-0.682495851376426
4148,0.7687353652756799,3.0,-0.30059175157693774,-0.7431756192434648,4.0,-1.4434281468031878,1.2445448647970412,-0.6941848359038711,3.5152365099788767,-4.984794657718008,0.0,1.135791493944762,-0.9004137755458834,-1.0339245587235022
4254,-0.005858512793687195,3.0,-0.30059175157693774,0.12477406902324001,4.0,-1.4490237934939616,1.422332814762891,1.4025758065962544,0.18852628379911343,-0.5064732592216838,0.0,1.135791493944762,0.7094351161495026,-0.33106714402934984
24121,-0.13389055875556605,3.0,0.323732789331764,-0.7431756192434648,4.0,-1.4290961135881843,1.3844461911196453,1.4501232964777202,0.18852628379911343,-0.5064732592216838,1.0,-0.19232954130837818,-0.25647421886772903,0.6060760755628535
9303,1.178437912353692,0.0,-0.30059175157693774,-0.7431756192434648,3.0,0.7036560906685032,-0.7530892458857552,-0.6849820959268133,0.1886424914145004,-0.5064732592216838,1.0,1.7998520115713321,-0.5784439972068062,0.020361563317726403
24629,-0.3259386276983843,3.0,-0.30059175157693774,0.12477406902324001,4.0,0.6883562200297587,-0.6033467591792755,-0.6378180535443915,-0.0786442006737814,-0.058641119372051485,1.0,0.47173097631819194,-1.866323110563115,-1.5024961685196039
380,1.2328515318874906,0.0,-0.30059175157693774,-0.7431756192434648,4.0,-1.4463179432533606,1.5265985662078048,1.4847730068458853,0.18852628379911343,-0.5064732592216838,0.0,1.135791493944762,1.0314048944885799,-1.2682103636215531
14008,-1.126138914960127,2.0,-1.5492408333943413,-1.6111253075101695,4.0,0.6884525290242128,-0.6340207931811739,-0.6878753816014186,5.921847098578233,1.2848553001768457,1.0,1.135791493944762,1.353374672827657,-1.5024961685196039
18751,-0.6460187426030813,2.0,-1.5492408333943413,-1.6111253075101695,4.0,0.6866466464936868,-0.6404973240118884,-0.6878753816014186,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,0.020361563317726403
8781,-0.8828780276325572,0.0,0.9480573302404658,0.9927237572899448,3.0,0.7037229318294749,-0.7005817506374362,-0.687003910012682,0.1886424914145004,-0.5064732592216838,1.0,-1.5204505765615184,-0.5784439972068062,0.48893317311382806
18926,-1.2861789724124757,2.0,-0.30059175157693774,0.12477406902324001,4.0,0.6822212429700455,-0.6429311858105542,-0.6342973083258958,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,0.48893317311382806
27612,2.2347022915391923,1.0,1.5723818711491675,-0.7431756192434648,4.0,0.6911557060385679,-0.43735590944274527,-0.7484600864503831,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.25647421886772903,-1.5024961685196039
12058,0.21819756763960077,0.0,-0.9249162924856396,-0.7431756192434648,4.0,0.6854610113469771,-0.591428574589475,-0.6378180535443915,-0.0786442006737814,-0.058641119372051485,1.0,-0.19232954130837818,1.0314048944885799,-1.2682103636215531
22226,-0.3259386276983843,3.0,0.323732789331764,0.9927237572899448,3.0,0.6827378189012075,-0.618936750300514,-0.6378180535443915,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,0.020361563317726403
18269,-0.48597868515073284,2.0,2.1967064120578694,0.12477406902324001,3.0,0.6865065226581077,-0.6272708831262251,-0.6378180535443915,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,-0.7996387538254515
1822,0.15834258615242228,0.0,-0.9249162924856396,-0.7431756192434648,4.0,-1.462249897586535,1.2413507809246431,1.506036913611057,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,1.6753444511667341,-1.0339245587235022
25957,-0.3899546506793237,3.0,-0.30059175157693774,0.9927237572899448,3.0,0.6989950072190214,-0.7028907233660371,-0.6916749977283099,-0.8805042769386289,1.2848553001768457,1.0,1.7998520115713321,-1.866323110563115,0.37179027066480264
15172,0.05815751018725222,2.0,2.1967064120578694,0.9927237572899448,4.0,0.6903951264074519,-0.7320687928179538,-0.6922675984086507,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,-1.866323110563115,-0.9167816562744768
18940,-1.0941309034696574,2.0,0.9480573302404658,1.8606734455566496,3.0,0.68907057970914,-0.5829942659606598,-0.6378180535443915,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,0.48893317311382806
19839,-0.005858512793687195,2.0,0.323732789331764,0.12477406902324001,4.0,0.6919656008942059,-0.6570193121107848,-0.6835180236577358,-0.8805042769386289,1.2848553001768457,1.0,-0.19232954130837818,1.0314048944885799,0.48893317311382806
19069,-1.2221629494315362,2.0,0.323732789331764,-0.7431756192434648,4.0,0.6888363428496656,-0.7256333180398107,-0.6922675984086507,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,0.8403618804609042
23920,-0.48597868515073284,3.0,-0.30059175157693774,0.12477406902324001,3.0,0.6870658677301296,-0.6816595814536454,-0.68843312341821,0.1886424914145004,-0.5064732592216838,1.0,-0.19232954130837818,0.38746533781042536,-0.21392424158032441
2152,0.16954539017408696,0.0,-0.9249162924856396,-0.7431756192434648,4.0,-1.4610686501742347,1.365430105752549,1.4984376813572742,-0.8806204845540149,1.2848553001768457,0.0,0.47173097631819194,1.353374672827657,-1.3853532660705785
21170,-1.126138914960127,3.0,0.9480573302404658,1.8606734455566496,4.0,0.6905468366019722,-0.6395149288858619,-0.6835180236577358,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,0.38746533781042536,-1.5024961685196039
25899,-0.3259386276983843,3.0,0.9480573302404658,0.12477406902324001,4.0,0.6968909537147879,-0.7632650008057701,-0.6879450993285174,-0.0786442006737814,-0.058641119372051485,1.0,1.135791493944762,-0.5784439972068062,0.13750446576675182
330,0.2662095848753053,0.0,-0.9249162924856396,-0.7431756192434648,4.0,-1.448204373969628,1.49014292354264,1.4324149937945936,0.18852628379911343,-0.5064732592216838,0.0,1.135791493944762,1.0314048944885799,-1.1510674611725276
607,-0.005858512793687195,0.0,-0.9249162924856396,-0.7431756192434648,4.0,-1.4575464871940476,1.4247894765736393,1.5022372974841656,0.18852628379911343,-0.5064732592216838,0.0,1.135791493944762,0.7094351161495026,0.37179027066480264
22273,-1.2221629494315362,3.0,0.323732789331764,0.9927237572899448,3.0,0.6904529954601454,-0.640743168638024,-0.6835180236577358,-0.0786442006737814,-0.058641119372051485,1.0,-1.5204505765615184,-0.5784439972068062,-0.09678133913129901
16834,-1.1581469264505968,2.0,0.323732789331764,0.12477406902324001,4.0,0.6845029609493894,-0.6744730513426925,-0.6342973083258958,-0.0786442006737814,-0.058641119372051485,1.0,-1.5204505765615184,-0.5784439972068062,1.074647685358955
10381,0.858357797448995,0.0,-0.30059175157693774,-0.7431756192434648,4.0,0.6963469386086585,-0.46552896606308175,-0.7484600864503831,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,-1.866323110563115,-0.4482100464783752
10941,-0.4539706736602631,0.0,-1.5492408333943413,-1.6111253075101695,4.0,0.7006664754374187,-0.7206190710453416,-0.6849820959268133,0.1886424914145004,-0.5064732592216838,1.0,-0.19232954130837818,-0.5784439972068062,-1.2682103636215531
16429,-0.80605880005543,2.0,0.9480573302404658,0.12477406902324001,4.0,0.690862909964225,-0.6808895960846296,-0.68843312341821,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,1.660362197604082
3662,-0.9660988575077785,0.0,-0.9249162924856396,-1.6111253075101695,4.0,-1.4514752924456138,1.428848845407213,1.48121740276384,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,0.38746533781042536,-0.682495851376426
14108,-1.126138914960127,2.0,2.8210309529665714,0.12477406902324001,3.0,0.6906240511095771,-0.5934222574671294,-0.6914658445470131,0.1886424914145004,-0.5064732592216838,1.0,1.135791493944762,0.06549555947134818,0.7232189780118788
6223,-0.8828780276325572,3.0,-1.5492408333943413,-1.6111253075101695,4.0,-1.4411127781892996,1.4306971864776374,-0.6941848359038711,4.226357892505713,-4.984794657718008,0.0,0.47173097631819194,0.7094351161495026,-0.7996387538254515
26637,0.634301717015707,1.0,0.323732789331764,0.9927237572899448,4.0,0.6898252825047643,-0.3921804843240703,-0.7484600864503831,-0.0786442006737814,-0.058641119372051485,1.0,0.47173097631819194,-1.866323110563115,-1.1510674611725276
9000,0.9543818319204042,0.0,-0.30059175157693774,-0.7431756192434648,4.0,0.7053772296495124,-0.6886091173450366,-0.687003910012682,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,-0.9167816562744768
24586,-0.48597868515073284,3.0,0.323732789331764,0.9927237572899448,3.0,0.6978146835013289,-0.7471926625280576,-0.6879450993285174,-0.0786442006737814,-0.058641119372051485,1.0,-0.19232954130837818,1.353374672827657,1.5432192951550567
15594,-1.126138914960127,2.0,-0.9249162924856396,0.12477406902324001,4.0,0.689904818466959,-0.6722643832215709,-0.68843312341821,0.1886424914145004,-0.5064732592216838,1.0,-0.19232954130837818,-0.5784439972068062,1.5432192951550567
10256,2.074662234086844,0.0,0.9480573302404658,0.9927237572899448,3.0,0.6946707229110552,-0.8292383896056039,-0.6912218325021668,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,-0.9004137755458834,-1.7367819734176546
14229,-1.7662991447695213,2.0,-0.9249162924856396,-0.7431756192434648,4.0,0.6939925653748663,-0.646668515816948,-0.6913612679563648,0.1886424914145004,-0.5064732592216838,1.0,1.135791493944762,-0.9004137755458834,-1.5024961685196039
14332,-1.1901549379410665,2.0,0.323732789331764,0.12477406902324001,4.0,0.6934255448628958,-0.6638415004858212,-0.6879799581920669,0.1886424914145004,-0.5064732592216838,1.0,1.135791493944762,-1.5443533322240377,1.4260763927060314
10038,-0.005858512793687195,0.0,-0.9249162924856396,-0.7431756192434648,4.0,0.6769881823893347,-0.5935213328514463,-0.6068285238489199,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,-0.25647421886772903,1.5432192951550567
19529,-1.0621228919791876,2.0,-0.30059175157693774,0.9927237572899448,3.0,0.6873455716371485,-0.7067416335897014,-0.68843312341821,0.1886424914145004,-0.5064732592216838,1.0,-0.8563900589349484,-0.25647421886772903,-1.7367819734176546
25966,-1.350194995393415,3.0,0.323732789331764,0.9927237572899448,4.0,0.6951025971207115,-0.6030399450858465,-0.6589425248553653,-0.8805042769386289,1.2848553001768457,1.0,1.7998520115713321,-1.2223835538849606,-1.2682103636215531
20253,-0.80605880005543,2.0,2.8210309529665714,1.8606734455566496,4.0,0.6858300800703542,-0.6845384220255963,-0.6342973083258958,-0.0786442006737814,-0.058641119372051485,1.0,0.47173097631819194,1.353374672827657,-0.7996387538254515
24201,-1.2861789724124757,3.0,2.1967064120578694,0.12477406902324001,4.0,0.6905796507009424,-0.40031314795881656,-0.7484600864503831,5.134857393420186,1.2848553001768457,1.0,-0.19232954130837818,-0.25647421886772903,-1.3853532660705785
7976,0.8967674112375588,0.0,-0.30059175157693774,-0.7431756192434648,4.0,0.6963469386086585,-0.46552896606308175,-0.7484600864503831,0.1886424914145004,-0.5064732592216838,1.0,-0.19232954130837818,0.38746533781042536,0.2546473682157772
13940,0.3142216021110099,2.0,-0.30059175157693774,0.12477406902324001,4.0,0.6955644201859713,-0.7079912618242896,-0.6836226002483842,-0.8805042769386289,1.2848553001768457,1.0,1.135791493944762,1.6753444511667341,1.660362197604082
8037,-0.037866524284156905,0.0,-0.9249162924856396,-0.7431756192434648,1.0,-1.4290961135881843,1.3844461911196453,1.4501232964777202,0.18852628379911343,-0.5064732592216838,1.0,-0.19232954130837818,-0.25647421886772903,0.37179027066480264
24768,-0.3899546506793237,3.0,0.323732789331764,0.9927237572899448,4.0,0.6927460906583781,-0.7530892458857552,-0.6914309856834636,-0.8805042769386289,1.2848553001768457,1.0,0.47173097631819194,0.38746533781042536,-0.4482100464783752
7228,1.6969676984993014,3.0,0.323732789331764,0.12477406902324001,4.0,-1.4441498722533206,1.3407993489683596,1.414776408838566,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,-1.2223835538849606,-0.7996387538254515
16917,-1.126138914960127,2.0,-0.30059175157693774,0.9927237572899448,4.0,0.6859983123290702,-0.6331465696906848,-0.6378180535443915,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,0.9575047829099297
4819,2.7884408903243187,3.0,1.5723818711491675,2.7286231338233544,4.0,-1.4448795727803663,1.341194768963488,1.414776408838566,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,1.6753444511667341,-1.6196390709686292
9279,1.0183978549013435,0.0,-0.30059175157693774,0.9927237572899448,3.0,0.7036560906685032,-0.7530892458857552,-0.6849820959268133,0.1886424914145004,-0.5064732592216838,1.0,1.7998520115713321,-0.5784439972068062,1.074647685358955
9482,-1.2861789724124757,0.0,-0.9249162924856396,-1.6111253075101695,4.0,-1.4446425812635413,1.6411313360362039,1.4395262019586839,0.18852628379911343,-0.5064732592216838,1.0,1.135791493944762,1.0314048944885799,-1.3853532660705785
3488,0.12217353316819164,0.0,-0.9249162924856396,-0.7431756192434648,4.0,-1.4575464871940476,1.4247894765736393,1.5022372974841656,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,0.06549555947134818,1.074647685358955
10263,0.8263497859585253,0.0,-0.9249162924856396,-0.7431756192434648,3.0,0.7014473416536864,-0.7422661820651111,-0.6849820959268133,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,-1.2223835538849606,0.37179027066480264
22344,-0.9020828345268391,3.0,0.323732789331764,0.9927237572899448,3.0,0.6803159770862852,-0.8148995017866927,-0.6882588291004627,0.1886424914145004,-0.5064732592216838,1.0,-1.5204505765615184,-0.5784439972068062,-0.4482100464783752
4850,0.4934664664576401,3.0,-0.9249162924856396,-0.7431756192434648,4.0,-1.4390840888018597,1.332228950855106,1.449949002159973,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,1.6753444511667341,-0.7996387538254515
9423,0.21819756763960077,0.0,0.323732789331764,-0.7431756192434648,3.0,0.7051090702734252,-0.5582337785956331,-0.6310902928793454,0.1886424914145004,-0.5064732592216838,1.0,1.7998520115713321,-1.866323110563115,1.1917905878079804
9149,1.0183978549013435,0.0,-0.30059175157693774,0.12477406902324001,3.0,0.7014473416536864,-0.7422661820651111,-0.6849820959268133,0.1886424914145004,-0.5064732592216838,1.0,1.7998520115713321,0.7094351161495026,-0.33106714402934984
26496,-0.48597868515073284,1.0,0.9480573302404658,1.8606734455566496,4.0,0.6777714537162128,-0.7526110780879218,-0.6887468531901552,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,1.353374672827657,-1.6196390709686292
22065,-0.80605880005543,3.0,0.9480573302404658,0.9927237572899448,3.0,0.6946441621243115,-0.6827580152431975,-0.6841106243380767,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,0.6060760755628535
6258,0.6086953078233314,3.0,-0.30059175157693774,-0.7431756192434648,4.0,-1.4598753766512405,1.2814867899236653,1.506036913611057,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,0.38746533781042536,1.5432192951550567
10397,0.05815751018725222,0.0,-0.9249162924856396,-0.7431756192434648,4.0,0.6783160335004855,-0.7675198337501832,-0.6882588291004627,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,-1.866323110563115,-0.9167816562744768
10688,-0.7100347655840208,0.0,-1.5492408333943413,-1.6111253075101695,4.0,0.6903819296701008,-0.35470540458498495,-0.6941848359038711,0.1886424914145004,-0.5064732592216838,1.0,-0.19232954130837818,0.7094351161495026,-1.1510674611725276
21258,-0.6780267540935511,3.0,0.323732789331764,0.9927237572899448,4.0,0.6892424928327898,-0.5612370165483909,-0.6376437592266442,0.1886424914145004,-0.5064732592216838,1.0,0.47173097631819194,-1.5443533322240377,1.4260763927060314
3580,-0.48597868515073284,0.0,-1.5492408333943413,-1.6111253075101695,4.0,-1.4267869564338733,1.3533008729694556,1.4501232964777202,0.18852628379911343,-0.5064732592216838,0.0,0.47173097631819194,0.38746533781042536,-1.7367819734176546
16503,-1.2861789724124757,2.0,0.323732789331764,-0.7431756192434648,3.0,0.6887798750353279,-0.5927297131553231,-0.6378180535443915,-0.8805042769386289,1.2848553001768457,1.0,-1.5204505765615184,-0.5784439972068062,1.5432192951550567
